Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Tên NCC,Mã NCC
PO01/25-052,Nguyễn Thị Đào,1/17/2025,PR25/01-040,0500100030000000,Dây đai ép kiện màu đỏ BẢN 15 mm độ dày 1 mm,CUON,10,KG,100,,VND,227000,0,2270000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-022,Nguyễn Thị Đào,2/13/2025,PR25/02-021,0500100040000000,Dây đai ép kiện màu xanh dương BẢN 15 mm độ dày 1 mm,CUON,10,KG,100,,VND,227000,0,2270000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-028,Nguyễn Thị Đào,1/8/2025,PR25/01-023,0500100110000000,"Dây đai ép kiện PP, màu xanh lá, K15.0mm, dày 1mm, tension >350kgF, TL: 10g/m",Cuộn,10,KG,100,,VND,227000,0,2270000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-022,Nguyễn Thị Đào,2/13/2025,PR25/02-021,0500100120000000,"Dây đai ép kiện PP, màu cam, bản 15mm, dày 1mm, TL: 10g/m",CUON,10,KG,100,,VND,227000,0,2270000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-023,Nguyễn Thị Đào,2/13/2025,PR25/02-022,0700100090000000,dầu do,Lít,400,Lít,400,,VND,1,40,400,CÔNG TY XĂNG DẦU KHU VỰC II TNHH MỘT THÀNH VIÊN,NCC010124
PO02/25-017,Nguyễn Thị Đào,2/13/2025,PR25/02-024,0700100410000000,Dầu King Power 20 lít mã KP046,THUNG,3,THUNG,3,,VND,2920000,876000,8760000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO02/25-007,Nguyễn Thị Đào,2/10/2025,PR25/02-009,07ROPE-POLYWHI-01-0610,"Dây rope sợi polyester màu trắng, đường kính 6mm trọng lượng 10g/m",M,12000,KG,120,,VND,550,660000,6600000,CÔNG TY TNHH HONSIN (VIỆT NAM),NCC010100
PO02/25-014,Nguyễn Thị Đào,2/10/2025,PR25/02-017,07ROPE-POLYWHI-01-0610,"Dây rope sợi polyester màu trắng, đường kính 6mm trọng lượng 10g/m",M,8600,KG,86,,VND,550,473000,4730000,CÔNG TY TNHH HONSIN (VIỆT NAM),NCC010100
PO01/25-043,Nguyễn Thị Đào,1/14/2025,PR25/01-035,08DAY-NOXI-01-0606,"Dây chống xì đường kính 6mm sợi poly dùng cho may bao, trọng lượng 6g/m",M,50983.3,KG,305.8998,,VND,324,1651859,16518589,CÔNG TY TNHH HONSIN (VIỆT NAM),NCC010100
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0900400020000000,BẠC NHÔM BÁNH XE CAM (Nova 6063507),CAI,936,CAI,936,,VND,1,0,936,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0900500050000000,BÁT LĂN ĐAI DƯỚI NOVA,CAI,468,CAI,468,,USD,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0900500050000000,BÁT LĂN ĐAI DƯỚI NOVA,CAI,468,CAI,468,,VND,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0900500060000000,BÁT LĂN ĐAI TRÊN NOVA+ LSL6 mã: LSL6 076105,CAI,468,CAI,468,,USD,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0900500060000000,BÁT LĂN ĐAI TRÊN NOVA+ LSL6 mã: LSL6 076105,CAI,468,CAI,468,,VND,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-049,0900500120000000,Bát càng + gối đỡ đầu dù trước CS.,CAI,30,CAI,30,,VND,1,0,30,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-025,Nguyễn Thị Đào,2/13/2025,PR25/02-033,0900500690000000,Bát đỡ kim -  1 kim.,CAI,5,CAI,5,,VND,105000,0,525000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-039,0901000390000000,"ỐNG SẮT CUỘN JUMBO ; phi ngoài 114 mm , dày 3.5 mm , chiều dài 2200mm",ONG,30,ONG,30,,VND,611000,0,18330000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-010,Nguyễn Thị Đào,1/6/2025,PR25/01-008,0901000450000000,Cáp Displayport,Cái,1,Cái,1,,VND,220000,0,220000,Trần Trung Hiếu,NV031
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,1950,CAI,1950,,USD,1,0,1950,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,1950,CAI,1950,,VND,1,0,1950,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-041,Nguyễn Thị Đào,1/14/2025,PR25/01-030,0901100170000000,Bạc đạn SKF 6000-2Z/C3,CAI,200,CAI,200,,VND,22000,352000,4400000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0901100180000000,BẠC ĐẠN 6001,CAI,1872,CAI,1872,,USD,1,0,1872,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0901100180000000,BẠC ĐẠN 6001,CAI,1872,CAI,1872,,VND,1,0,1872,"Changzhou United Win Pack Co., Ltd",NCC020024
PO02/25-027,Nguyễn Thị Đào,2/13/2025,PR25/02-031,0901100200000000,Bạc đạn SKF 6003 - 2Z/C3,CAI,20,CAI,20,,VND,35000,56000,700000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO02/25-027,Nguyễn Thị Đào,2/13/2025,PR25/02-031,0901100240000000,BẠC ĐẠN 6006,CAI,20,CAI,20,,VND,80000,128000,1600000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO02/25-027,Nguyễn Thị Đào,2/13/2025,PR25/02-034,0901100240000000,BẠC ĐẠN 6006,CAI,50,CAI,50,,VND,80000,320000,4000000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO02/25-027,Nguyễn Thị Đào,2/13/2025,PR25/02-031,0901100480000000,Bạc đạn 625-2Z.,CAI,300,CAI,300,,VND,23000,552000,6900000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO01/25-041,Nguyễn Thị Đào,1/14/2025,PR25/01-030,0901100620000000,BẠC ĐẠN UC206,CAI,40,CAI,40,,VND,75000,240000,3000000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO01/25-041,Nguyễn Thị Đào,1/14/2025,PR25/01-030,0901100730000000,Bạc đạn SKF 609 2Z/C3,CAI,200,CAI,200,,VND,30000,480000,6000000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO02/25-027,Nguyễn Thị Đào,2/13/2025,PR25/02-034,0901101010000000,BẠC ĐẠN 22217 CC/W33,CAI,2,CAI,2,,VND,1740000,278400,3480000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO02/25-027,Nguyễn Thị Đào,2/13/2025,PR25/02-034,0901101020000000,BẠC ĐẠN 22219 CC/W33.,CAI,2,CAI,2,,VND,2853000,456480,5706000,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ MAI LÊ,NCC010013
PO01/25-016,Nguyễn Thị Đào,1/8/2025,PR25/01-013,0901101740000000,Nối thủy lực 27 ( theo mẫu ),CAI,2,CAI,2,,VND,25000,0,50000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-034,Thái Nguyễn Minh Quyết,1/13/2025,,0901301960000000,Bulong lục giác đầu trụ (Hex soc set screw M5x10 45H fp blk Mã : 12172105010),CAI,50,CAI,50,,USD,0.08,0,4,CÔNG TY LOHIA CORP LIMITED,NCC020009
PO01/25-034,Thái Nguyễn Minh Quyết,1/13/2025,,0901301970000000,Bulong lục giác đầu trụ (Hex soc hd cap screw M6x10 10.9 zpb Mã : 12112206010),CAI,50,CAI,50,,USD,0.06,0,3,CÔNG TY LOHIA CORP LIMITED,NCC020009
PO01/25-034,Thái Nguyễn Minh Quyết,1/13/2025,,0901301980000000,Ốc nở (Spl.Bolt-ENC Mã : 11408583000),CAI,2,CAI,2,,USD,2.35,0,4.7,CÔNG TY LOHIA CORP LIMITED,NCC020009
PO01/25-061,Nguyễn Thị Đào,1/22/2025,PR25/01-059,0901400380000000,Tấm tản nhiệt tháp tròn 150RT.,BO,1,BO,1,,VND,12800000,1024000,12800000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO01/25-040,Nguyễn Thị Đào,1/14/2025,PR25/01-025,0901800020000000,Bột trét tường,BAO,2,BAO,2,,VND,130000,0,260000,Võ Công Vũ,NV041
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-049,0901900060000000,Bánh xe lệch tâm CS ( theo mẫu),Cái,60,Cái,60,,VND,1,0,60,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0901900280000000,BÁNH XE BỘ ĐẨY NHỰA NOVA6-082301,CAI,78,CAI,78,,USD,1,0,78,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0901900280000000,BÁNH XE BỘ ĐẨY NHỰA NOVA6-082301,CAI,78,CAI,78,,VND,1,0,78,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0901900330000000,BÁNH XE CAM NOVA6 - phi 52mm (Nova6 063506),Cái,936,Cái,936,,USD,1,0,936,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0901900330000000,BÁNH XE CAM NOVA6 - phi 52mm (Nova6 063506),Cái,936,Cái,936,,VND,1,0,936,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,0901900640000000,Bánh xe treo cửa lùa ( loại 4 bánh),CAI,8,CAI,8,,VND,20000,0,160000,Võ Công Vũ,NV041
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-049,0901900700000000,Bánh xe côn dài CS ( theo mẫu).,CAI,30,CAI,30,,VND,1,0,30,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-056,Nguyễn Thị Đào,1/22/2025,PR25/01-056,0902100040000000,DÂY CU ROA 850H - bản 45mm,Cái,10,Cái,10,,VND,520000,416000,5200000,CÔNG TY TNHH ALPHA POWER,NCC010247
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-039,0902202760000000,Rulô lăn sơn 10cm,Cây,2,Cây,2,,VND,10000,0,20000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-064,Nguyễn Thị Đào,1/22/2025,PR25/01-050,0902202950000000,Biến Tần FR-D740-080-EC .380V-3.7KW,Cái,2,Cái,2,,VND,5000000,0,10000000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-064,Nguyễn Thị Đào,1/22/2025,PR25/01-050,0902202960000000,"Biến tần Misubishi FR-D740-120-EC - 380V-5,5KW",Cái,2,Cái,2,,VND,7500000,0,15000000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-064,Nguyễn Thị Đào,1/22/2025,PR25/01-050,0902203050000000,Biến tần Mitsubishi FR-D720S-0.75K 0.75kW 1 Pha 220V,CAI,2,CAI,2,,VND,2500000,0,5000000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-060,Nguyễn Thị Đào,1/22/2025,PR25/01-047,0902208890000000,MCB - 2P-6A - 10KA Schneider,CAI,10,CAI,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-029,Nguyễn Thị Đào,2/13/2025,PR25/02-032,090220898000000000,Contactor ZJ200DE 12V Kaizhuoli,Cái,2,Cái,2,,VND,1,0,2,CÔNG TY TNHH SX TM DV 7777,NCC010003
PO01/25-052,Nguyễn Thị Đào,1/17/2025,PR25/01-043,0902209060000000,Đèn soi-chiếu tẩy ( loại cầm tay),CAI,10,CAI,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-057,Nguyễn Thị Đào,1/22/2025,PR25/01-048,0902209090000000,Máng trượt tay gắp bao máy cắt may AUTO - (GC theo mẫu ),CAI,4,CAI,4,,VND,1,0,4,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-060,Nguyễn Thị Đào,1/22/2025,PR25/01-050,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,10,CAI,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-039,0902209750000000,Rulo lăn sơn 5cm.,CAI,4,CAI,4,,VND,12000,0,48000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-012,Nguyễn Thị Đào,2/10/2025,PR25/02-016,0902210101000000,Chuột máy tính bàn,CAI,5,CAI,5,,VND,1,0,5,Trần Trung Hiếu,NV031
PO02/25-012,Nguyễn Thị Đào,2/10/2025,PR25/02-016,0902210102000000,Bàn phím máy tính bàn,CAI,5,CAI,5,,VND,1,0,5,Trần Trung Hiếu,NV031
PO01/25-045,Nguyễn Thị Đào,1/15/2025,PR25/01-021,0902211360000000,Quạt Thông Gió Dasin KVF-1845  - 380V - 135W,CAI,27,CAI,27,,VND,2400000,5184000,64800000,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI AN BẢO PHÁT,NCC010457
PO01/25-060,Nguyễn Thị Đào,1/22/2025,PR25/01-047,0902211370000000,Rơ le bán dẫn Fotek SSR-25 VA,CAI,2,CAI,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-069,Nguyễn Thị Đào,1/24/2025,PR25/01-064,0902211380000000,PCL Fatek FBs-32MCT2-AC ( Power: 100-240VAC 50/60Hz 36W ),CAI,1,CAI,1,,VND,7300000,0,7300000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-060,Nguyễn Thị Đào,1/22/2025,PR25/01-047,0902300150000000,Đầu dò nhiệt khoen gài M12- dãy đo từ 0-400*C-dây dài 5 mét.,Cái,5,Cái,5,,VND,1,0,5,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-016,Nguyễn Thị Đào,1/8/2025,PR25/01-013,0902700910000000,Van 1 chiều thủy lực CIT-04 ren 21 mm,CAI,1,CAI,1,,VND,260000,0,260000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-017,Nguyễn Thị Đào,2/13/2025,PR25/02-026,0902700920000000,Đồng hồ áp suất máy nén khí KINGPOWER Model : KPC - 100(100HP),CAI,1,CAI,1,,VND,390000,39000,390000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO02/25-017,Nguyễn Thị Đào,2/13/2025,PR25/02-026,0902700930000000,Đồng hồ gas máy nén khí KINGPOWER Model : KPC - 100(100HP),CAI,1,CAI,1,,VND,1790000,179000,1790000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO01/25-013,Nguyễn Thị Đào,1/6/2025,PR25/01-004,0902900010000000,Vòng Sin phi trong 105 - 3mm,CAI,4,CAI,4,,VND,14000,0,56000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-061,0902900240000000,Vòng sin phi ngoài 40x3mm,CAI,4,CAI,4,,VND,5000,0,20000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-013,Nguyễn Thị Đào,1/6/2025,PR25/01-004,0902900430000000,Vòng sin phi trong 105- 5mm,CAI,4,CAI,4,,VND,20000,0,80000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-061,0902900440000000,Vòng sin phi ngoài 25x3mm,CAI,2,CAI,2,,VND,5000,0,10000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-017,Nguyễn Thị Đào,2/13/2025,PR25/02-026,0902900460000000,Sin ống dầu máy nén khí KingPower Model: KPC - 100 (100HP),CAI,2,CAI,2,,VND,660000,132000,1320000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0903200020000000,CÀNG DAO ĐỘNG NHỰA (Nova6 063510a),Cái,468,Cái,468,,VND,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,0903400120000000,Tắc kê sắt nở 12 x 80mm.,CAI,65,CAI,65,,VND,1,0,65,Võ Công Vũ,NV041
PO02/25-011,Nguyễn Thị Đào,2/10/2025,PR25/02-011,090340071000000,Tắc kê sắt M8x60mm,CON,60,CON,60,,VND,2000,0,120000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),BICH,2,BICH,2,,VND,25000,0,50000,Võ Công Vũ,NV041
PO02/25-011,Nguyễn Thị Đào,2/10/2025,PR25/02-011,090340073000000,Tắc kê sắt  nở phi 10mm ( 50con / Bịch),BICH,0.4,BICH,0.4,,VND,1,0,0,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-003,Nguyễn Thị Đào,2/7/2025,PR25/02-005,09039001020000000,Bộ phao cấp nước xả bồn cầu.,CAI,3,CAI,3,,VND,1,0,3,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-064,Nguyễn Thị Đào,1/22/2025,PR25/01-053,0903900400000000,VAN NHỰA TAY GẠT PHI 90,CAI,2,CAI,2,,VND,475000,0,950000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-003,Nguyễn Thị Đào,2/7/2025,PR25/02-005,0903900500000000,Van nhựa PVC BM phi  34,CAI,2,CAI,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-003,Nguyễn Thị Đào,2/7/2025,PR25/02-005,0903900820000000,VAN PHAO CƠ INOX PHI 34,CAI,1,CAI,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,0903901160000000,Van Inox 304 phi 27 tay gạt,CAI,1,CAI,1,,VND,1,0,1,Võ Công Vũ,NV041
PO02/25-015,Nguyễn Thị Đào,2/10/2025,PR25/02-018,0904200250000000,Bộ nguồn thủy lực 380V - 1.5kw. Điều khiển bằng van selenoi thủy lực WH43-G02-C2-A240,BO,1,BO,1,,VND,12000000,0,12000000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-040,Nguyễn Thị Đào,1/14/2025,PR25/01-025,0904500010000000,Sơn màu xám,THUNG,2,THUNG,2,,VND,730000,0,1460000,Võ Công Vũ,NV041
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,0904500450000000,Sơn gỗ PU - màu cánh dán.,KG,1,KG,1,,VND,100000,0,100000,Võ Công Vũ,NV041
PO01/25-013,Nguyễn Thị Đào,1/6/2025,PR25/01-005,0904600320000000,Tán thép đen M8.,CAI,1880,CAI,1880,,VND,1,0,1880,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-003,Nguyễn Thị Đào,2/7/2025,PR25/02-005,09047012300000000,Nối nhựa PVC BM ren trong phi 34mm,CAI,3,CAI,3,,VND,1,0,3,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0904800090000000,CỐT CHÂN ĐẾ NHÔM Mã: NOVA6 063511 (12x57mm),Cái,468,Cái,468,,VND,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0904800200000000,CỐT KẸP ĐAI mã : NOVA6 495809 (6x30mm),Cái,468,Cái,468,,VND,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0904800220000000,CỐT LĂN ĐAI DÀI mã: NOVA6 076510 (98mm),Cái,936,Cái,936,,USD,1,0,936,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0904800220000000,CỐT LĂN ĐAI DÀI mã: NOVA6 076510 (98mm),Cái,936,Cái,936,,VND,1,0,936,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-061,Nguyễn Thị Đào,1/22/2025,PR25/01-060,0904900140000000,CÁNH QUẠT THÁP GIẢI NHIỆT COOLING TOWER 150RT,CAI,1,CAI,1,,VND,7500000,600000,7500000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0905200030000000,ĐAI DƯỚI 8 LỖ NOVA6/AXL mã NOVA66076520,Cái,468,Cái,468,,VND,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0905200060000000,ĐAI TRÊN 8 LỖ NOVA6/AXL mã NOVA6076507,Cái,468,Cái,468,,USD,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
