Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
10/1/2024,SIM10/24-003,SO2409-0058,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,"Xk bán hàng ngày 01/10/2024, XE 60H-059.23",TPH055090G144TDLU2.YR20,"Bao TP-PP, trắng đục, dệt 5x1, K55.0x90PB(+/-1), lồng LDPE-K58x113x36g, TL: PP-108g + PE-36g = 144g/bộ, MK: Yuri 20  [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]",Bộ,1500,215.8,KG
10/1/2024,SIM10/24-003,SO2409-0028,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,"Xk bán hàng ngày 01/10/2024, XE 60H-059.23",TPH055090G147TDLU.T301,"Bao TP-PP, trắng đục, K55.0x90PB(+/-1), lồng LDPE-K58x123x39g, TL: PP-108g + PE-39g = 147g/bộ, MK: T301 [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]",Bộ,20274,2993.3,KG
10/2/2024,SIM10/24-004,SO2409-0014,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 02/10/2024, XE 51C-672.66",TPH495805G079MEK.CHD,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Chuyên dụng - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,14700,1160.5,KG
10/2/2024,SIM10/24-004,SO2407-0013,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 02/10/2024, XE 51C-672.66",TPH495805G079MEK.MK5,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: MK5 - 25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,15000,1177.5,KG
10/2/2024,SIM10/24-004,SO2407-0013,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 02/10/2024, XE 51C-672.66",TPH595920G112MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",Cái,17000,1905,KG
10/2/2024,SIM10/24-005,SO2409-0046,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 02/10/2024, XE 51C-672.66",TPH060085G102INT.DFIN117,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: DFIN PP 40KG - CODE 117 (2+0) (Mã: 5000407). [Tép 20 cái gấp 3, code ra ngoài; Bó 5 tép, dây cột trắng, cột chữ thập]",Cái,2000,207.5,KG
10/2/2024,SIM10/24-005,SO2409-0046,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 02/10/2024, XE 51C-672.66",TPH060085G102INT.REGL103,"Bao TP-PP, trắng tẩy, K60x85LL, TL: 102g/cái, MK: RED GLOBE (BAGUETTE) - CODE 103 (2+0) (Mã: 5000654). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,4000,405.5,KG
10/2/2024,SIM10/24-005,SO2409-0046,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 02/10/2024, XE 51C-672.66",TPH060088G105INTAQ36132,"Bao TP-PP, trắng tẩy, K60x88LL, TL: 105g/cái, MK: AQUA FLOUR 36 - CODE 132 (2+1) (Mã: 5000622). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,4000,417.5,KG
10/2/2024,SIM10/24-006,SO2408-0017,ENCORE LAMI SDN BHD. Oshi,Xk bán hàng ngày 02/10/2024;Số cont 20' : GLDU9748571 ;Số seal : EMCKPX6064; INV: 250,0102107006000000,"Vải manh cuộn PP, trắng đục, K119cm, MĐ: 7x7, 900D, caro láng, TL: 68.0g/m. [5000m/cuộn]/THACUECL119070070068TRDU",M,160000,10730.5,KG
10/2/2024,SIM10/24-006,SO2408-0017,ENCORE LAMI SDN BHD. Oshi,Xk bán hàng ngày 02/10/2024;Số cont 20' : GLDU9748571 ;Số seal : EMCKPX6064; INV: 250,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",M,20000,1341,KG
10/2/2024,SIM10/24-007,SO2403-0038,CÔNG TY TNHH LUCKY STAR PLAST,"Xuất bán lucky 1 cont 30 tấn, giao trực tiếp không qua nhà máy.",HAT-PPKC-P400S,Hạt nhựa PP kéo sợi -P400S,KG,30000,30000,KG
10/2/2024,SIM10/24-008,SO2407-0025,TAUPLENE INDUSTRIES SDN. BHD,Xk bán hàng ngày 02/10/2024;Số cont 40' : CAIU7009022 ;Số seal : FX34943106; INV: 251,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",M,228398,17514,KG
10/2/2024,SIM10/24-008,SO2407-0025,TAUPLENE INDUSTRIES SDN. BHD,Xk bán hàng ngày 02/10/2024;Số cont 40' : CAIU7009022 ;Số seal : FX34943106; INV: 251,THACUTAU580080080075TRDU,"Vải cuộn PP dệt lồng HDPE, trắng đục, K58.0cm, MĐ: 8.0x8.0, TL: 75(PP) + 25(PE) = 100g/m.",M,75210,7463,KG
10/3/2024,SIM10/24-009,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 03/10/2024, XE 51C-672.66",TPH060096G115INT.FL.111,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 111 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,4000,454.5,KG
10/3/2024,SIM10/24-010,SO2409-0054,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 03/10/2024, XE 51C-672.66",TPH495805G079MEK.SAB,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: SAB-25KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,15000,1159.5,KG
10/3/2024,SIM10/24-010,SO2407-0013,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 03/10/2024, XE 51C-672.66",TPH595920G112MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",Cái,30000,3295,KG
10/3/2024,SIM10/24-011,SO2409-0028,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,"Xk bán hàng ngày 03/10/2024, XE 50H-349.36",TPH055090G147TDLU.T201,"Bao TP-PP, trắng đục, K55.0x90PB(+/-1), lồng LDPE-K58x123x39g, TL: PP-108g + PE-39g = 147g/bộ, MK: T201 [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]",Bộ,18000,2636.3,KG
10/3/2024,SIM10/24-012,SO2407-0070,HANWA CO.. LTD,Xk bán hàng ngày 03/10/2024;Số cont 20' : IAAU2850013 ;Số seal : IAAH179806; INV: 252,0119111008013000,"HK4(S) Bao TP-PP, trắng đục, tráng ngoài, K68x126PB, TL: 158g/cái, MK: 150Ø x 90° 10PCS.",CAI,19650,3098.7,KG
10/3/2024,SIM10/24-012,SO2407-0070,HANWA CO.. LTD,Xk bán hàng ngày 03/10/2024;Số cont 20' : IAAU2850013 ;Số seal : IAAH179806; INV: 252,0119111008014000,"HK5(S) Bao TP-PP, trắng đục, tráng ngoài, K68x126PB, TL: 158g/cái, MK: 150Ø x 45° 15PCS.",CAI,15090,2367.9,KG
10/3/2024,SIM10/24-012,SO2407-0070,HANWA CO.. LTD,Xk bán hàng ngày 03/10/2024;Số cont 20' : IAAU2850013 ;Số seal : IAAH179806; INV: 252,0119111009015000,"HK1(S) Bao TP-PP, trắng đục, tráng ngoài, K73x126PB, TL: 170g/cái, MK: 100Ø x 90° 30PCS.",CAI,10125,1718.2,KG
10/3/2024,SIM10/24-012,SO2407-0070,HANWA CO.. LTD,Xk bán hàng ngày 03/10/2024;Số cont 20' : IAAU2850013 ;Số seal : IAAH179806; INV: 252,0119111011000000,"HK9(L) Bao TP-PP, trắng đục, tráng ngoài, K81x140PB, TL: 209g/cái.",CAI,5078,1090.6,KG
10/3/2024,SIM10/24-012,SO2407-0070,HANWA CO.. LTD,Xk bán hàng ngày 03/10/2024;Số cont 20' : IAAU2850013 ;Số seal : IAAH179806; INV: 252,TPH073126G170VATHWHK11-1,"Bao TP-PP, màu vàng, tráng ngoài, K73x126PB, TL: 170g/cái, MK: ニップル Ø100 60pcs. [HK11-1 (Y-S-100-60)] [EK: Tép 25 cái gấp 4, MK ra ngoài, bó 4 tép cột dây màu trắng hai đầu cho vào bao màu trắng. Kiện 500cái/3 đai ngang/dán tem bên hông từng bao/có M",CAI,5095,827.5,KG
10/3/2024,SIM10/24-012,SO2407-0070,HANWA CO.. LTD,Xk bán hàng ngày 03/10/2024;Số cont 20' : IAAU2850013 ;Số seal : IAAH179806; INV: 252,TPH073126G170VATHWHK11-2,"Bao TP-PP, màu vàng, tráng ngoài, K73x126PB, TL: 170g/cái, MK: ニップル Ø150 30pcs. [HK11-2 (Y-S-150-30)] [EK: Tép 25 cái gấp 4, MK ra ngoài, bó 4 tép cột dây màu trắng hai đầu cho vào bao màu trắng. Kiện 500cái/3 đai ngang/dán tem bên hông từng bao/có M",CAI,5061,821.8,KG
10/3/2024,SIM10/24-012,SO2407-0070,HANWA CO.. LTD,Xk bán hàng ngày 03/10/2024;Số cont 20' : IAAU2850013 ;Số seal : IAAH179806; INV: 252,TPH073126TDHAW.HK2(S),"HK2(S) Bao TP-PP, trắng đục tráng ngoài, K73x126PB, TL: 170g/cái, MK: 100Ø x 45° 40pcs. [EK: Tép 25 cái gấp 4, MK ra ngoài, bó 4 tép cột dây màu trắng hai đầu cho vào bao màu trắng. Kiện 500cái/3 đai ngang/dán tem bên hông từng bao/có MK ra ngoài]",CAI,5085,854.3,KG
10/4/2024,SIM10/24-013,SO2408-0056,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 04/10/2024;Số cont 40' : YMLU8626150 ;Số seal : YMAR977889; INV: 253,0102109008000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt xếp, TL: 82.0g/m./THACUHAL585100100082TRDU",M,59685,4876,KG
10/4/2024,SIM10/24-013,SO2408-0001,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 04/10/2024;Số cont 40' : YMLU8626150 ;Số seal : YMAR977889; INV: 253,0102109009000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 13.0x13.0, 900D, TL: 120.0g/m.THACUHAL585130130120TRDU",M,30210,3647,KG
10/4/2024,SIM10/24-013,SO2408-0050,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 04/10/2024;Số cont 40' : YMLU8626150 ;Số seal : YMAR977889; INV: 253,0102109015000000,"Vải cuộn PP, trắng đục, K74.0cm , MĐ: 11x11.5, 900D, TL: 133g/m./THACUHAL740110115133TRDU",M,37393,4873,KG
10/4/2024,SIM10/24-013,SO2409-0001,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 04/10/2024;Số cont 40' : YMLU8626150 ;Số seal : YMAR977889; INV: 253,0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",M,119398,11787.5,KG
10/4/2024,SIM10/24-014,SO2409-0062,CÔNG TY TNHH SAMHO,"Xk bán hàng ngày 04/10/2024, XE 54Y-8359",01JBO-SH9090110-WHITE-PR,"Bao Jumbo màu trắng 90x90x110- quai U, thân ráp UI,  nắp túm, đáy xã, tráng trong (lami in), có in, MK: ZINC- TL1.9kg/cái",CAI,200,396.3,KG
10/5/2024,SIM10/24-015,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 05/10/2024, XE 51Y-672.66",TPH060096G115INT.FL.112,"Bao TP-PP, trắng tẩy, K60x96LL, TL: 115g/cái, MK: FEED FLOUR - CODE 112 (1+1) (Mã: 5001350). (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập)",Cái,4000,452.5,KG
10/5/2024,SIM10/24-015,SO2409-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 05/10/2024, XE 51Y-672.66",TPH075112G119INT.CAMI031,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 031 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,588.5,KG
10/5/2024,SIM10/24-015,SO2409-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 05/10/2024, XE 51Y-672.66",TPH075112G119INT.CAMI032,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 032 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,582.5,KG
10/5/2024,SIM10/24-015,SO2409-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 05/10/2024, XE 51Y-672.66",TPH075112G119INT.CAMI033,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 033 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,582.5,KG
10/5/2024,SIM10/24-015,SO2409-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 05/10/2024, XE 51Y-672.66",TPH075112G119INT.CAMI034,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 034 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,574.5,KG
10/5/2024,SIM10/24-015,SO2409-0032,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 05/10/2024, XE 51Y-672.66",TPH075112G119INT.CAMI035,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 035 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,579.5,KG
10/5/2024,SIM10/24-016,SO2406-0015,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bán hàng ngày 05/10/2024;Số cont 40' : TCNU4751005 ;Số seal : YMAR977789; INV: 254,0119106010000000,"Bao TP-PP, màu beige (nâu đất) sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 135g/cái (+/-5%), bao không in. [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]/TPH086125G135DW.BEIGE.",CAI,58000,7596.6,KG
10/5/2024,SIM10/24-016,SO2406-0015,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bán hàng ngày 05/10/2024;Số cont 40' : TCNU4751005 ;Số seal : YMAR977789; INV: 254,TPH055085G078CAMDW,"Bao TP-PP, màu cam, K55.0x85.0PB, may miệng luồn dây cước xanh 145cm, TL: 75.0gr-[PP] + 3.0gr-[dây] = 78.0gr, không in. [CÁCH ĐÓNG GÓI THEO CONT]/TPH055085G078CAMDW",CAI,81375,6412.3,KG
10/5/2024,SIM10/24-016,SO2409-0010,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bán hàng ngày 05/10/2024;Số cont 40' : TCNU4751005 ;Số seal : YMAR977789; INV: 254,TPH455066G70CAMDW24110A2,"[110A2] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 110A2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,101243,6906.8,KG
10/5/2024,SIM10/24-016,SO2409-0010,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bán hàng ngày 05/10/2024;Số cont 40' : TCNU4751005 ;Số seal : YMAR977789; INV: 254,TPH455066G70TDUDW24.45A1,"[45A1] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,5035,333,KG
10/5/2024,SIM10/24-016,SO2408-0008,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bán hàng ngày 05/10/2024;Số cont 40' : TCNU4751005 ;Số seal : YMAR977789; INV: 254,TPH455068G67CAMDW24.81A,"[81A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 81A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,9192,622.7,KG
10/5/2024,SIM10/24-016,SO2409-0009,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bán hàng ngày 05/10/2024;Số cont 40' : TCNU4751005 ;Số seal : YMAR977789; INV: 254,TPH455068G67CBTDW24.107A,"[107A] Bao TP-PP, màu cam biên trong, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 107A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,2016,135.4,KG
10/5/2024,SIM10/24-016,SO2408-0048,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bán hàng ngày 05/10/2024;Số cont 40' : TCNU4751005 ;Số seal : YMAR977789; INV: 254,TPH455068G73VBTDW24.84A2,"[84A2] Bao TP-PP, màu vàng biên trong, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng LDPE-K48x75x19g, TL: PP-52g + Dây-2g + PE-19g = 73g/bộ, MK: DW24 - 84A2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,10115,731.2,KG
10/5/2024,SIM10/24-016,SO2409-0010,P &  P DONGWON/ SEOGANG DISTRIBUTION,Xk bán hàng ngày 05/10/2024;Số cont 40' : TCNU4751005 ;Số seal : YMAR977789; INV: 254,TPH455071G70TDUDW24.108B,"[108B] Bao TP-PP, màu trắng đục, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 108B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,1018,68.5,KG
10/5/2024,SIM10/24-017,SO2409-0028,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,"Xk bán hàng ngày 05/10/2024, XE 60H-059.23",TPH055090G147TDLU.T201,"Bao TP-PP, trắng đục, K55.0x90PB(+/-1), lồng LDPE-K58x123x39g, TL: PP-108g + PE-39g = 147g/bộ, MK: T201 [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]",Bộ,8400,1248.6,KG
10/5/2024,SIM10/24-017,SO2410-0002,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,"Xk bán hàng ngày 05/10/2024, XE 60H-059.23",TPH055090G147TDLU.TSH331,"Bao TP-PP, trắng đục, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-331 [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]",Bộ,1528,227.7,KG
10/5/2024,SIM10/24-017,SO2409-0066,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,"Xk bán hàng ngày 05/10/2024, XE 60H-059.23",TPH055090G147TDLU.TSH528,"Bao TP-PP, trắng đục, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-528 [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]",Bộ,8046,1185,KG
10/5/2024,SIM10/24-017,SO2409-0066,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,"Xk bán hàng ngày 05/10/2024, XE 60H-059.23",TPH055090G147TDLU.TSH566,"Bao TP-PP, trắng đục, may miệng, , K55.0x90PB(+/-1), lồng LDPE-K58x113x42g, TL: PP-105g + PE-42g = 147g/bộ, MK: TSH-566 [Ép kiện: 300cái/kiện, bắn đai 3 ngang x 2 dọc]",Bộ,3220,480.9,KG
10/7/2024,SIM10/24-018,SO2405-0043,SANPOLY INDUSTRY SDN BHD,"Xk bán hàng ngày 07/10/2024;Số cont 40' : MEDU9486597 ;Số seal : FX34940209; INV: 255, Cont 1",0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",M,99385,7713.5,KG
